id;x;y
"2011 Chrysler Town and Country Touring";4047.716552734375;4342.177734375
"2011 Chrysler Town and Country Touring-L";4048.640380859375;4351.75732421875
"2011 Chrysler Town and Country Limited";4047.58154296875;4347.09716796875
"2010 Chrysler Town and Country LX";4041.60205078125;4366.1025390625
"2010 Chrysler Town and Country Limited";4049.039306640625;4358.90234375
"2010 Chrysler Town and Country Touring";4131.79443359375;4319.69580078125
"2010 Chrysler Town and Country Touring Plus";4039.18603515625;4363.0029296875
"2010 Jaguar XF";4067.794677734375;3980.031494140625
"2010 Jaguar XF Premium";4073.9951171875;3950.349609375
"2010 Jaguar XF Supercharged";4062.64990234375;3965.116455078125
"2010 Jaguar XFR";4074.1005859375;3968.772705078125
"2010 Jeep Patriot Sport";4269.4189453125;4449.38818359375
"2010 Jeep Patriot Sport 2.4L";4291.72412109375;4428.89306640625
"2010 Jeep Patriot Sport 4x4";4384.69970703125;4383.5791015625
"2010 Jeep Patriot Sport Fleet";4277.57666015625;4442.5625
"2010 Jeep Patriot Sport Fleet 2.4L";4295.33056640625;4426.99365234375
"2010 Jeep Patriot Sport Fleet 4x4";4383.23583984375;4376.22900390625
"2010 Jeep Patriot Limited";4294.68212890625;4434.26123046875
"2010 Jeep Patriot Limited 4x4";4394.36865234375;4375.1064453125
"2011 Lotus Elise R";4149.88134765625;3922.997802734375
"2011 Lotus Elise SC";4142.60107421875;3918.749755859375
"2010 Lotus Elise SC";4144.59326171875;3929.84423828125
"2009 Lotus Elise";4148.23095703125;3926.424072265625
"2009 Lotus Elise SC";4142.251953125;3926.3271484375
"2011 Chevrolet Malibu LS";4099.2451171875;4217.90380859375
"2011 Chevrolet Malibu 1LT";4102.80517578125;4221.49658203125
"2011 Chevrolet Malibu 2LT";4103.625;4217.6298828125
"2011 Chevrolet Malibu 2LT V6";4087.321533203125;4215.9736328125
"2011 Chevrolet Malibu LTZ";4102.42529296875;4213.68408203125
"2011 Chevrolet Malibu LTZ V6";4090.56396484375;4218.69189453125
"2011 Lotus Evora";4154.28955078125;3915.2998046875
"2012 MINI Cooper Countryman";3952.80078125;4349.73828125
"2012 MINI Cooper Countryman AT";3921.822021484375;4356.7412109375
"2012 MINI Cooper S Countryman";3937.537841796875;4328.5126953125
"2012 MINI Cooper S Countryman AT";3903.10693359375;4344.79541015625
"2012 MINI Cooper S Countryman All4";3878.2763671875;4228.87841796875
"2012 MINI Cooper S Countryman All4 AT";3846.321044921875;4240.22900390625
"2011 MINI Cooper Countryman";3953.51513671875;4344.84814453125
"2011 MINI Cooper Countryman AT";3917.3916015625;4360.84765625
"2011 MINI Cooper S Countryman";3946.821044921875;4329.14306640625
"2011 MINI Cooper S Countryman AT";3910.810791015625;4342.8544921875
"2011 MINI Cooper S Countryman All4";3882.151611328125;4226.84423828125
"2011 MINI Cooper S Countryman All4 AT";3844.41259765625;4243.12548828125
"2010 Chevrolet Malibu LS";4241.3447265625;4214.63671875
"2010 Chevrolet Malibu Fleet";4307.85302734375;4209.69873046875
"2010 Chevrolet Malibu 1LT";4098.75439453125;4217.42626953125
"2010 Chevrolet Malibu 2LT";4098.40283203125;4213.91357421875
"2010 Chevrolet Malibu 2LT V6";4089.34765625;4212.671875
"2010 Chevrolet Malibu LTZ";4098.22900390625;4224.14501953125
"2010 Chevrolet Malibu LTZ V6";4086.155517578125;4219.78857421875
"2011 Lotus Exige S240";4143.35205078125;3914.453125
"2011 Lotus Exige S260";4153.2705078125;3919.677001953125
"2010 Lotus Exige S240";4145.7333984375;3921.567626953125
"2009 Lotus Exige S240";4145.294921875;3917.67138671875
"2009 Lotus Exige S260";4149.36181640625;3914.786865234375
"2012 Chevrolet Sonic Sedan 1LS";4197.9775390625;4315.72412109375
"2012 Chevrolet Sonic Sedan 2LS";4217.5830078125;4202.0966796875
"2012 Chevrolet Sonic Sedan 1LT";4194.79443359375;4308.1767578125
"2012 Chevrolet Sonic Sedan 2LT";4221.29296875;4201.8203125
"2012 Chevrolet Sonic Sedan 1LZ";4195.1142578125;4312.52685546875
"2012 Chevrolet Sonic Sedan 2LZ";4218.2705078125;4206.9765625
"2010 Chevrolet Malibu Hybrid Fleet";4309.1796875;4217.51904296875
"2011 Maserati GranTurismo Coup";4278.3349609375;3875.004150390625
"2011 Maserati GranTurismo Coup S AT";4296.568359375;3872.923583984375
"2010 Maserati GranTurismo Coup";4280.185546875;3871.398681640625
"2010 Maserati GranTurismo Coup S AT";4289.68408203125;3875.07568359375
"2011 Maserati GranTurismo Convertible";4293.69970703125;3875.8583984375
"2010 Maserati GranTurismo Convertible";4293.2001953125;3870.8837890625
"2011 Maserati Quattroporte";4284.9775390625;3870.029541015625
"2011 Maserati Quattroporte S";4279.99560546875;3879.0751953125
"2011 Maserati Quattroporte Sport GT S";4285.15234375;3879.08544921875
"2011 Jeep Wrangler Sport";4377.61474609375;4239.09765625
"2011 Jeep Wrangler Sport AT";4508.51220703125;4225.5634765625
"2011 Jeep Wrangler Sport S";4372.40087890625;4239.03271484375
"2011 Jeep Wrangler Sport S AT";4512.61767578125;4227.27197265625
"2011 Jeep Wrangler Sahara";4379.33349609375;4241.66064453125
"2011 Jeep Wrangler Sahara AT";4499.4951171875;4227.85205078125
"2011 Jeep Wrangler Sahara 70th Anniversary";4382.29541015625;4237.62158203125
"2011 Jeep Wrangler Sahara 70th Anniversary AT";4499.8564453125;4223.33056640625
"2011 Jeep Wrangler Mojave";4379.98779296875;4234.20263671875
"2011 Jeep Wrangler Mojave AT";4505.17529296875;4227.1455078125
"2011 Jeep Wrangler Rubicon";4368.2470703125;4235.41796875
"2011 Jeep Wrangler Rubicon AT";4506.869140625;4221.49365234375
"2011 Jeep Wrangler Unlimited Sport";4373.44970703125;4231.744140625
"2011 Jeep Wrangler Unlimited Sport AT";4506.93798828125;4230.49658203125
"2011 Jeep Wrangler Unlimited Sport S";4371.46875;4228.48974609375
"2011 Jeep Wrangler Unlimited Sport S AT";4503.24560546875;4224.2958984375
"2011 Jeep Wrangler Unlimited Sport RHD";4502.25927734375;4220.10595703125
"2011 Jeep Wrangler Unlimited Sahara";4371.62646484375;4234.5439453125
"2011 Jeep Wrangler Unlimited Sahara AT";4502.6015625;4231.1552734375
"2011 Jeep Wrangler Unlimited Sahara 70th Anniversary";4376.15625;4235.7666015625
"2011 Jeep Wrangler Unlimited Sahara 70th Anniversary AT";4499.24267578125;4220.7900390625
"2011 Jeep Wrangler Unlimited Mojave";4377.408203125;4230.3642578125
"2011 Jeep Wrangler Unlimited Mojave AT";4511.0498046875;4230.06494140625
"2011 Jeep Wrangler Unlimited Rubicon";4368.4609375;4231.04296875
"2011 Jeep Wrangler Unlimited Rubicon AT";4509.05859375;4225.11865234375
"2010 Jeep Wrangler Sport";4389.64599609375;4225.232421875
"2010 Jeep Wrangler Sport AT";4515.720703125;4218.5517578125
"2010 Jeep Wrangler Sahara";4384.7646484375;4223.55712890625
"2010 Jeep Wrangler Sahara AT";4516.26904296875;4222.47705078125
"2010 Jeep Wrangler Rubicon";4388.0048828125;4220.59716796875
"2010 Jeep Wrangler Rubicon AT";4508.98193359375;4214.73876953125
"2010 Jeep Wrangler Unlimited Sport";4455.63037109375;4161.0849609375
"2010 Jeep Wrangler Unlimited Sport 4x4";4387.44873046875;4220.9638671875
"2010 Jeep Wrangler Unlimited Sport AT 4x4";4513.56884765625;4213.78857421875
"2010 Jeep Wrangler Unlimited Sahara";4453.59423828125;4164.150390625
"2010 Jeep Wrangler Unlimited Sahara 4x4";4386.87060546875;4227.23583984375
"2010 Jeep Wrangler Unlimited Sahara AT 4x4";4511.99072265625;4219.3369140625
"2010 Jeep Wrangler Unlimited Rubicon";4391.46630859375;4221.0693359375
"2010 Jeep Wrangler Unlimited Rubicon AT";4511.08935546875;4209.4775390625
"2010 Jeep Wrangler Unlimited Sport RHD";4512.517578125;4222.185546875
"2010 GMC Canyon WT 2WD AT";4403.9384765625;3982.838134765625
"2010 GMC Canyon WT 4WD";4364.25634765625;4150.6875
"2010 GMC Canyon WT 4WD AT";4466.4365234375;4059.583984375
"2010 GMC Canyon WT 2WD 3.7L";4422.3349609375;3967.548095703125
"2010 GMC Canyon WT 4WD 3.7L";4486.3701171875;4030.9755859375
"2010 Maserati Quattroporte";4284.265625;3874.719970703125
"2010 Maserati Quattroporte S";4289.771484375;3880.453857421875
"2010 Maserati Quattroporte Sport GT S";4289.4716796875;3870.655029296875
"2011 Honda Ridgeline RT";4451.0048828125;4411.12548828125
"2011 Honda Ridgeline RTS";4455.150390625;4415.03564453125
"2011 Honda Ridgeline RTL";4455.05908203125;4408.25830078125
"2010 Honda Ridgeline RT";4451.5283203125;4407.52783203125
"2010 Honda Ridgeline RTS";4451.71142578125;4411.75390625
"2010 Honda Ridgeline RTL";4457.8486328125;4410.91162109375
"2012 MINI Cooper Coupe";3952.80322265625;4354.02392578125
"2012 MINI Cooper Coupe AT";3917.1171875;4356.38330078125
"2012 MINI Cooper S Coupe";3945.5302734375;4325.6337890625
"2012 MINI Cooper S Coupe AT";3911.639404296875;4348.24365234375
"2012 MINI John Cooper Works Coupe";3967.012451171875;4336.84765625
"2011 Mercury Grand Marquis LS";4233.5546875;4069.940673828125
"2010 Mercury Grand Marquis LS";4233.8642578125;4065.5947265625
"2011 Mercury Mariner";4058.219482421875;4198.97509765625
"2011 Mercury Mariner AWD";3996.257568359375;4086.347900390625
"2011 Mercury Mariner FFV";4051.31689453125;4200.43701171875
"2011 Mercury Mariner FFV AWD";3990.044677734375;4091.27734375
"2011 Mercury Mariner Premier";4060.013916015625;4195.37255859375
"2011 Mercury Mariner Premier AWD";4001.949951171875;4087.13818359375
"2011 Mercury Mariner Premier FFV";4047.827880859375;4200.1630859375
"2011 Mercury Mariner Premier FFV AWD";3990.4375;4094.88427734375
"2010 Chrysler Town and Country LX Fleet";4267.34716796875;4342.67529296875
"2010 Chrysler Town and Country Touring 4.0L";4162.76904296875;4312.84521484375
"2010 BMW M6 Convertible MT";4051.994384765625;3935.5380859375
"2010 BMW M6 Coup MT";4055.593505859375;3934.45458984375
"2010 BMW X3 xDrive30i SUV AT";3859.927978515625;3989.45458984375
"2010 BMW X3 xDrive30i SUV";3894.67138671875;3980.54443359375
"2012 Toyota Camry L";4059.056640625;4358.751953125
"2012 Toyota Camry LE";4060.841796875;4362.70458984375
"2012 Toyota Camry SE";4060.993408203125;4363.0830078125
"2012 Toyota Camry SE V6";4064.560791015625;4356.92041015625
"2012 Toyota Camry XLE";4065.131591796875;4363.509765625
"2012 Toyota Camry XLE V6";4069.261962890625;4356.1171875
"2011 BMW X3 xDrive28i SUV";3819.244140625;3905.408447265625
"2011 BMW X3 xDrive35i SUV";3858.44091796875;3913.405029296875
"2012 Toyota FJ Cruiser";4342.001953125;4277.98779296875
"2012 Toyota FJ Cruiser  4x4";4276.734375;4265.73681640625
"2012 Toyota FJ Cruiser  4x4 AT";4397.93212890625;4337.9169921875
"2012 Chevrolet Sonic Hatchback 1LS";4201.619140625;4309.5166015625
"2012 Chevrolet Sonic Hatchback 2LS";4222.17431640625;4205.36083984375
"2012 Chevrolet Sonic Hatchback 1LT";4199.57373046875;4312.78369140625
"2012 Chevrolet Sonic Hatchback 1LT Turbo";4143.0732421875;4207.8212890625
"2012 Chevrolet Sonic Hatchback 2LT";4214.833984375;4204.20556640625
"2012 Chevrolet Sonic Hatchback 1LTZ";4198.2626953125;4307.47412109375
"2012 Chevrolet Sonic Hatchback 1LTZ Turbo";4142.3203125;4203.4326171875
"2012 Chevrolet Sonic Hatchback 2LTZ";4214.70556640625;4208.42578125
"2010 BMW X5 xDrive30i SUV";3861.455078125;3994.315185546875
"2010 BMW X5 xDrive35d SUV";3870.125;3986.883544921875
"2010 BMW X5 xDrive48i SUV";3856.070068359375;3998.094482421875
"2011 Chevrolet Suburban Half-Ton LS";4167.7724609375;4046.29638671875
"2011 Chevrolet Suburban Half-Ton LS 4WD";4230.45263671875;4103.0986328125
"2011 Chevrolet Suburban Half-Ton LT";4160.04052734375;4039.411376953125
"2011 Chevrolet Suburban Half-Ton LT 4WD";4239.29052734375;4098.7958984375
"2011 Chevrolet Suburban Half-Ton LTZ";4160.90625;4043.0322265625
"2011 Chevrolet Suburban Half-Ton LTZ 4WD";4237.07666015625;4105.4677734375
"2011 BMW X5 xDrive35d SUV";3873.634521484375;3986.869140625
"2011 BMW X5 xDrive50i SUV";3838.8984375;3908.331787109375
"2011 BMW X5 xDrive35i Premium SUV";3854.951904296875;3910.455322265625
"2011 BMW X5 xDrive35i Sport Activity SUV";3854.640380859375;3916.654052734375
"2011 BMW X5 xDrive35i SUV";3852.082275390625;3907.342529296875
"2011 Chevrolet Suburban Three-Quarter-Ton LS";4141.6103515625;4034.916015625
"2011 Chevrolet Suburban Three-Quarter-Ton LS  4WD";4219.67626953125;4103.58740234375
"2011 Chevrolet Suburban Three-Quarter-Ton LT";4143.25146484375;4037.9287109375
"2011 Chevrolet Suburban Three-Quarter-Ton LT  4WD";4220.04150390625;4107.10205078125
"2010 Chevrolet Suburban LS 1500";4270.52001953125;3992.7265625
"2010 Chevrolet Suburban LT 1500";4266.55029296875;3991.637939453125
"2010 Chevrolet Suburban LTZ 1500";4262.41796875;3990.8955078125
"2010 GMC Canyon SLE 2WD";4315.56689453125;4104.04736328125
"2010 GMC Canyon SLE 2WD AT";4389.91552734375;3979.462158203125
"2010 GMC Canyon SLE 4WD";4369.75341796875;4150.51318359375
"2010 GMC Canyon SLE 4WD AT";4468.8193359375;4061.96923828125
"2010 GMC Canyon SLE 2WD 3.7L";4416.72509765625;3973.527587890625
"2010 GMC Canyon SLE 4WD 3.7L";4480.98974609375;4037.304443359375
"2010 GMC Canyon Extended Cab WT 2WD";4312.3916015625;4109.90576171875
"2010 GMC Canyon Extended Cab WT 2WD AT";4397.23193359375;3983.39306640625
"2010 GMC Canyon Extended Cab WT 4WD";4360.70068359375;4158.572265625
"2010 GMC Canyon Extended Cab WT 4WD AT";4460.7548828125;4054.376708984375
"2010 GMC Canyon Extended Cab WT 2WD 3.7L";4429.72607421875;3968.48291015625
"2010 GMC Canyon Extended Cab WT 4WD 3.7L";4476.61962890625;4039.183349609375
"2011 Subaru Impreza Hatchback Outback Sport AT";3772.724609375;4219.83349609375
"2011 Subaru Impreza Hatchback Outback Sport";3871.11767578125;4240.0244140625
"2011 Subaru Impreza Hatchback WRX STI";3831.288818359375;4138.4814453125
"2011 Subaru Impreza Hatchback 2.5i";3865.56689453125;4246.4375
"2011 Subaru Impreza Hatchback 2.5i AT";3769.298095703125;4217.61474609375
"2011 Subaru Impreza WRX Hatchback";3888.76220703125;4274.02978515625
"2010 GMC Canyon Extended Cab SLE 2WD";4308.6376953125;4109.35205078125
"2010 GMC Canyon Extended Cab SLE 2WD AT";4396.9912109375;3983.976806640625
"2010 GMC Canyon Extended Cab SLE 4WD";4361.85400390625;4154.44384765625
"2010 GMC Canyon Extended Cab SLE 4WD AT";4472.15625;4060.188232421875
"2010 GMC Canyon Extended Cab SLE 2WD 3.7L";4420.49658203125;3978.486572265625
"2010 GMC Canyon Extended Cab SLE 2WD V8";4423.79931640625;3958.66552734375
"2010 GMC Canyon Extended Cab SLE 4WD  3.7L";4483.78955078125;4034.555908203125
"2010 GMC Canyon Extended Cab SLE 4WD  V8";4475.78564453125;4035.81591796875
"2010 Subaru Impreza Hatchback 2.5GT";3755.28662109375;4226.8330078125
"2010 Subaru Impreza Hatchback Outback Sport AT";3778.92724609375;4218.236328125
"2010 Subaru Impreza WRX STI Hatchback";3827.375;4137.40185546875
"2010 Subaru Impreza Hatchback 2.5i AT";3768.90869140625;4222.7763671875
"2010 Subaru Impreza Hatchback Outback Sport";3861.25439453125;4244.10546875
"2010 Subaru Impreza Hatchback 2.5i";3859.030029296875;4247.6220703125
"2010 Subaru Impreza WRX STI Special Edition Hatchback";3833.97998046875;4134.86865234375
"2010 Subaru Impreza WRX Hatchback";3891.6435546875;4266.28173828125
"2010 GMC Canyon Extended Cab SLT 2WD";4423.84375;3973.598388671875
"2010 GMC Canyon Extended Cab SLT 4WD";4488.2060546875;4044.99658203125
"2010 GMC Canyon Extended Cab SLT 2WD V8";4406.29345703125;3967.559814453125
"2010 GMC Canyon Extended Cab SLT 4WD V8";4467.2158203125;4035.89453125
"2010 GMC Canyon Crew Cab SLE 2WD";4399.4453125;3980.368896484375
"2010 GMC Canyon Crew Cab SLE 2WD 3.7L";4430.20849609375;3973.24072265625
"2010 GMC Canyon Crew Cab SLE 2WD V8";4416.82177734375;3965.64794921875
"2010 GMC Canyon Crew Cab SLE 4WD";4483.341796875;4044.508056640625
"2010 GMC Canyon Crew Cab SLE 4WD V8";4475.5439453125;4032.03564453125
"2010 GMC Canyon Crew Cab SLT 2WD";4427.99462890625;3963.2568359375
"2010 GMC Canyon Crew Cab SLT 4WD";4484.8515625;4038.9560546875
"2010 GMC Canyon Crew Cab SLT 2WD V8";4414.28466796875;3967.963134765625
"2010 GMC Canyon Crew Cab SLT 4WD V8";4470.82177734375;4037.300537109375
"2011 Dodge Ram 1500 ST Regular Cab 4x2";4427.3603515625;4148.3125
"2011 Dodge Ram 1500 ST Regular Cab 310 hp 4x2";4445.92578125;4248.2392578125
"2011 Dodge Ram 1500 ST Regular Cab 390 hp 4x2";4444.21337890625;4261.43017578125
"2011 Dodge Ram 1500 ST Regular Cab 4x4";4496.15380859375;4308.6552734375
"2011 Dodge Ram 1500 ST Regular Cab 390 hp 4x4";4483.07568359375;4317.98779296875
"2011 Dodge Ram 1500 SLT Regular Cab 4x2";4448.76171875;4251.3505859375
"2011 Dodge Ram 1500 SLT Regular Cab 4x4";4499.73291015625;4318.6572265625
"2011 Dodge Ram 1500 Sport Regular Cab 4x2";4443.55322265625;4253.8193359375
"2011 Dodge Ram 1500 Sport Regular Cab 4x4";4479.794921875;4325.4599609375
"2011 Dodge Ram 1500 ST Quad Cab 4x2";4430.54833984375;4146.03564453125
"2011 Dodge Ram 1500 ST Quad Cab 310 hp 4x2";4446.31884765625;4243.50830078125
"2011 Dodge Ram 1500 ST Quad Cab 390 hp 4x2";4435.46484375;4261.8681640625
"2011 Dodge Ram 1500 ST Quad Cab 4x4";4505.2373046875;4310.748046875
"2011 Dodge Ram 1500 ST Quad Cab 390 hp 4x4";4487.58154296875;4317.2412109375
"2011 Dodge Ram 1500 SLT Quad Cab 4x2";4450.6787109375;4254.67431640625
"2011 Dodge Ram 1500 SLT Quad Cab 390 hp 4x2";4439.13525390625;4259.455078125
"2011 Dodge Ram 1500 SLT Quad Cab 4x4";4492.927734375;4309.41357421875
"2011 Dodge Ram 1500 SLT Quad Cab 390 hp 4x4";4482.62109375;4322.16455078125
"2011 Dodge Ram 1500 Sport Quad Cab 4x2";4439.10498046875;4251.45703125
"2011 Dodge Ram 1500 Sport Quad Cab 4x4";4478.2041015625;4310.2216796875
"2011 Dodge Ram 1500 Laramie Quad Cab 4x4";4493.169921875;4327.1650390625
"2011 Dodge Ram 1500 ST Crew Cab 4x2";4445.63037109375;4243.67626953125
"2011 Dodge Ram 1500 ST Crew Cab 390 hp 4x2";4442.7216796875;4257.552734375
"2011 Dodge Ram 1500 ST Crew Cab 4x4";4495.0322265625;4312.98486328125
"2011 Dodge Ram 1500 ST Crew Cab  390 hp 4x4";4476.94189453125;4313.1552734375
"2011 Dodge Ram 1500 SLT Crew Cab 4x2";4452.814453125;4249.548828125
"2011 Dodge Ram 1500 SLT Crew Cab  390 hp 4x2";4436.06640625;4256.57861328125
"2011 Dodge Ram 1500 SLT Crew Cab 4x4";4490.62744140625;4305.767578125
"2011 Dodge Ram 1500 SLT Crew Cab  390 hp 4x4";4480.46630859375;4313.625
"2011 Dodge Ram 1500 Sport Crew Cab 4x2";4429.6982421875;4260.90673828125
"2011 Dodge Ram 1500 Sport Crew Cab 4x4";4490.00146484375;4332.5078125
"2011 Dodge Ram 1500 Laramie Crew Cab 4x2";4440.87939453125;4263.32861328125
"2011 Dodge Ram 1500 Laramie Crew Cab 4x4";4490.11181640625;4320.8203125
"2011 Dodge Ram 1500 Laramie Longhorn Crew Cab 4x2";4434.8642578125;4253.02978515625
"2011 Dodge Ram 1500 Laramie Longhorn Crew Cab 4x4";4478.37353515625;4317.9990234375
"2011 GMC Sierra 1500 WT 2WD";4396.47314453125;3944.630859375
"2011 GMC Sierra 1500 WT 2WD 4.8L";4404.3818359375;3962.79443359375
"2011 GMC Sierra 1500 WT 2WD 5.3L";4200.083984375;3946.633056640625
"2011 GMC Sierra 1500 WT 4WD";4464.00830078125;4010.62890625
"2011 GMC Sierra 1500 WT 4WD 4.8L";4465.5859375;4020.4736328125
"2011 GMC Sierra 1500 WT 4WD 5.3L";4258.03369140625;4024.927978515625
"2011 GMC Sierra 1500 SLE 2WD";4410.78173828125;3953.06103515625
"2011 GMC Sierra 1500 SLE 2WD 5.3L";4204.4521484375;3950.97412109375
"2011 GMC Sierra 1500 SLE 4WD";4462.57470703125;4026.529052734375
"2011 GMC Sierra 1500 SLE 4WD 5.3L";4263.4228515625;4030.29052734375
"2011 Dodge Ram 1500 SLT Regular Cab 390 hp 4x2";4446.466796875;4258.24755859375
"2011 Dodge Ram 1500 SLT Regular Cab 390 hp 4x4";4478.2265625;4321.533203125
"2011 Chevrolet Tahoe LS";4167.7490234375;4037.28857421875
"2011 Chevrolet Tahoe LS 4WD";4231.962890625;4097.24072265625
"2011 Chevrolet Tahoe LT";4165.71484375;4041.369384765625
"2011 Chevrolet Tahoe LT 4WD";4233.349609375;4105.77685546875
"2011 Chevrolet Tahoe LTZ";4171.15576171875;4039.531494140625
